AgreementID,SuspensionStartDate,SuspensionEndDate,NewSuspensionStartDate,NewSuspensionEndDate,NewSuspensionReason
00000000000002377642_00000001555675723586_00185,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002378447_00000001555755056078_00068,04/12/2020,03/05/2021,04/12/2020,07/05/2021,SUSP_REA_008
00000000000002380951_00000001556021597402_00037,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002381052_00000001556034432153_00069,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002382519_00000001556201408633_00097,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002385596_00000001556547639705_00001,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002386460_00000001556628229418_00042,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002386700_00000001556630001113_00113,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002387113_00000001556629907728_00039,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002388281_00000001556803846397_00066,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002388483_00000001556803739216_00155,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002395951_00000001557415286904_00157,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002397773_00000001557563131361_00009,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002402875_00000001558080892787_00135,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002405321_00000001558354552248_00102,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002406497_00000001558444612289_00149,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002406519_00000001558447895695_00162,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002406781_00000001558444799136_00049,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002407558_00000001558524229492_00122,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002409238_00000001558718909478_00810,07/12/2020,03/05/2021,07/12/2020,07/05/2021,SUSP_REA_008
00000000000002409246_00000001558694514036_00323,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002410247_00000001558772033989_00107,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002412649_00000001559048029643_00071,02/10/2020,03/05/2021,02/10/2020,07/05/2021,SUSP_REA_008
00000000000002417066_00000001559395530073_00094,24/07/2020,03/05/2021,24/07/2020,07/05/2021,SUSP_REA_008
00000000000002418831_00000001559656866215_00090,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002419818_00000001559741993565_00167,21/07/2020,03/05/2021,21/07/2020,07/05/2021,SUSP_REA_008
00000000000002419834_00000001559762912266_00164,08/12/2020,03/05/2021,08/12/2020,07/05/2021,SUSP_REA_008
00000000000002420634_00000001559819791629_00007,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002420638_00000001559814292723_00045,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002421640_00000001559932787439_00150,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002424937_00000001560157670578_00028,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002425455_00000001560260332571_00106,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002427785_00000001560416022209_00014,08/10/2020,03/05/2021,08/10/2020,07/05/2021,SUSP_REA_008
00000000000002430986_00000001560772674286_00039,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002431499_00000001560872739022_00077,11/12/2020,03/05/2021,11/12/2020,07/05/2021,SUSP_REA_008
00000000000002437443_00000001561366946976_00020,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002438719_00000001561556321507_00223,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002440196_00000001561751808051_00578,04/12/2020,03/05/2021,04/12/2020,07/05/2021,SUSP_REA_008
00000000000002442819_00000001561976996173_00105,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002447200_00000001562320757227_00017,08/12/2020,03/05/2021,08/12/2020,07/05/2021,SUSP_REA_008
00000000000002449650_00000001562595337252_00109,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002450826_00000001562667602019_00065,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002452700_00000001562833073826_00001,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002452759_00000001562843050502_00065,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002452985_00000001562848055540_00015,22/12/2020,03/05/2021,22/12/2020,07/05/2021,SUSP_REA_008
00000000000002453111_00000001562833834138_00075,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002453111_00000001562855810548_00158,07/12/2020,03/05/2021,07/12/2020,07/05/2021,SUSP_REA_008
00000000000002453114_00000001562833414976_00065,23/07/2020,03/05/2021,23/07/2020,07/05/2021,SUSP_REA_008
00000000000002456647_00000001563265948201_00011,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002456679_00000001563289080014_00175,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002457035_00000001563265468717_00001,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002457288_00000001563280480148_00045,10/12/2020,03/05/2021,10/12/2020,07/05/2021,SUSP_REA_008
00000000000002457700_00000001563353952581_00090,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002458189_00000001563380302860_00212,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002459129_00000001563442383416_00033,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002459675_00000001563526221723_00198,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002459765_00000001563557095180_00046,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002460941_00000001563637407429_00035,20/01/2021,03/05/2021,20/01/2021,07/05/2021,SUSP_REA_008
00000000000002461464_00000001563812517121_00133,04/12/2020,03/05/2021,04/12/2020,07/05/2021,SUSP_REA_008
00000000000002462036_00000001563785987414_00008,01/03/2021,03/05/2021,01/03/2021,07/05/2021,SUSP_REA_008
00000000000002462310_00000001563899633205_00057,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002462494_00000001563877349737_00014,04/12/2020,03/05/2021,04/12/2020,07/05/2021,SUSP_REA_008
00000000000002462712_00000001563883862194_00062,01/10/2020,03/05/2021,01/10/2020,07/05/2021,SUSP_REA_008
00000000000002463815_00000001563968016057_00116,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002463965_00000001563976662599_00076,06/10/2020,03/05/2021,06/10/2020,07/05/2021,SUSP_REA_008
00000000000002464104_00000001563984538503_00126,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002464469_00000001564061894292_00120,02/12/2020,03/05/2021,02/12/2020,07/05/2021,SUSP_REA_008
00000000000002464588_00000001564068819441_00144,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002464685_00000001564055573195_00094,12/12/2020,03/05/2021,12/12/2020,07/05/2021,SUSP_REA_008
00000000000002465913_00000001564155297837_00181,30/09/2020,03/05/2021,30/09/2020,07/05/2021,SUSP_REA_008
00000000000002467180_00000001564306362730_00069,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002468026_00000001564405376699_00071,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002468166_00000001564388052214_00001,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002468380_00000001564388655326_00045,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002469128_00000001564509054938_00112,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002469767_00000001564571714771_00126,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002469817_00000001564585507430_00227,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002469837_00000001564567676451_00077,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002469949_00000001564568430263_00060,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002470025_00000001564571260727_00056,04/12/2020,03/05/2021,04/12/2020,07/05/2021,SUSP_REA_008
00000000000002470177_00000001564572854600_00005,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002470203_00000001564586130445_00178,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002470318_00000001564566523452_00032,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002471084_00000001564673669682_00241,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002471146_00000001564670965836_00248,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002471292_00000001564671283542_00307,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002472091_00000001564762683827_00545,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002472445_00000001564752599404_00179,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002473377_00000001564838838535_00063,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002473840_00000001564925340621_00146,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002475803_00000001565095968271_00082,19/09/2020,03/05/2021,19/09/2020,07/05/2021,SUSP_REA_008
00000000000002475818_00000001565103493669_00222,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002476186_00000001565092595957_00114,24/07/2020,03/05/2021,24/07/2020,07/05/2021,SUSP_REA_008
00000000000002476438_00000001565105571291_00350,06/10/2020,03/05/2021,06/10/2020,07/05/2021,SUSP_REA_008
00000000000002476885_00000001565188667596_00145,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002477351_00000001565176442733_00013,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002478129_00000001565265259532_00034,07/12/2020,03/05/2021,07/12/2020,07/05/2021,SUSP_REA_008
00000000000002478365_00000001565252274565_00095,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002479066_00000001565369499903_00290,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002479100_00000001565371361279_00268,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002479134_00000001565361118291_00222,24/06/2020,03/05/2021,24/06/2020,07/05/2021,SUSP_REA_008
00000000000002479420_00000001565348665933_00053,09/12/2020,03/05/2021,09/12/2020,07/05/2021,SUSP_REA_008
00000000000002479557_00000001565355191616_00091,04/12/2020,03/05/2021,04/12/2020,07/05/2021,SUSP_REA_008
00000000000002479584_00000001565371652041_00183,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002482094_00000001565626480342_00170,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002482977_00000001565706916301_00153,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002483095_00000001565686159194_00018,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002483396_00000001565686247428_00007,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002484064_00000001565788587817_00144,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002485322_00000001565878804235_00050,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002485327_00000001565878493249_00146,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002486775_00000001566033764194_00025,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002488810_00000001566227956178_00116,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002489677_00000001566303447662_00105,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002489801_00000001566305894417_00016,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002489937_00000001566303790050_00080,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002492608_00000001566573399099_00814,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002495415_00000001566811159702_00036,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002496099_00000001566920785253_00121,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002496136_00000001566920230080_00152,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002496435_00000001566919192356_00061,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002497099_00000001566985052412_00069,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002497139_00000001567014032869_00209,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002497157_00000001566985241238_00045,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002497201_00000001566985603270_00144,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002497257_00000001566985367350_00037,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002497534_00000001567007439616_00043,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002498765_00000001567068000929_00034,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002498834_00000001567084999855_00110,23/06/2020,03/05/2021,23/06/2020,07/05/2021,SUSP_REA_008
00000000000002500526_00000001567253973865_00013,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002500727_00000001567262732352_00023,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002503724_00000001567511968574_00071,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002503809_00000001567524885759_00169,06/12/2020,03/05/2021,06/12/2020,07/05/2021,SUSP_REA_008
00000000000002503809_00000001567532744027_00206,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002504933_00000001567598105300_00072,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002505339_00000001567680581781_00041,22/10/2020,03/05/2021,22/10/2020,07/05/2021,SUSP_REA_008
00000000000002509103_00000001568025976318_00005,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002510564_00000001568124288685_00145,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002511134_00000001568212767423_00126,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002511582_00000001568206052550_00071,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002513612_00000001568377070988_00172,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002513678_00000001568384891730_00419,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002515077_00000001568628577250_00014,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002516190_00000001568717790664_00076,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002516707_00000001568717403788_00001,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002517398_00000001568801305910_00017,29/09/2020,03/05/2021,29/09/2020,07/05/2021,SUSP_REA_008
00000000000002518885_00000001568898966410_00147,08/12/2020,03/05/2021,08/12/2020,07/05/2021,SUSP_REA_008
00000000000002519872_00000001568994251987_00312,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002522034_00000001569316585944_00066,23/09/2020,03/05/2021,23/09/2020,07/05/2021,SUSP_REA_008
00000000000002522177_00000001569333637818_00485,23/09/2020,03/05/2021,23/09/2020,07/05/2021,SUSP_REA_008
00000000000002522524_00000001569328875994_00186,09/10/2020,03/05/2021,09/10/2020,07/05/2021,SUSP_REA_008
00000000000002523074_00000001569429782838_00141,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002530724_00000001570188605044_00086,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002530959_00000001570186133750_00893,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002531246_00000001570184080437_00021,23/09/2020,03/05/2021,23/09/2020,07/05/2021,SUSP_REA_008
00000000000002534057_00000001570546107035_00236,08/10/2020,03/05/2021,08/10/2020,07/05/2021,SUSP_REA_008
00000000000002535071_00000001570627561089_00048,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002535943_00000001570704866931_00063,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002536103_00000001570722287745_00198,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002537612_00000001570806942811_00107,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002539618_00000001571064951256_00131,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002540698_00000001571138337022_00040,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002541929_00000001571223608933_00042,08/12/2020,03/05/2021,08/12/2020,07/05/2021,SUSP_REA_008
00000000000002541937_00000001571219092637_00071,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002541961_00000001571215135996_00018,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002542002_00000001571222029219_00067,08/12/2020,03/05/2021,08/12/2020,07/05/2021,SUSP_REA_008
00000000000002542232_00000001571229066879_00042,04/12/2020,03/05/2021,04/12/2020,07/05/2021,SUSP_REA_008
00000000000002542744_00000001571229445689_00001,15/12/2020,03/05/2021,15/12/2020,07/05/2021,SUSP_REA_008
00000000000002543138_00000001571302916406_00010,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002543245_00000001571306094898_00020,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002543817_00000001571406445743_00244,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002544072_00000001571405586611_00210,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002544292_00000001571412095623_00026,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002546479_00000001571662629195_00065,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000002546801_00000001571662935688_00056,08/12/2020,03/05/2021,08/12/2020,07/05/2021,SUSP_REA_008
00000000000002546814_00000001571664987869_00162,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002548976_00000001571839862350_00097,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002549248_00000001571831299359_00015,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000002550746_00000001572020848271_00392,06/10/2020,03/05/2021,06/10/2020,07/05/2021,SUSP_REA_008
00000000000002553406_00000001572269716889_00101,14/12/2020,03/05/2021,14/12/2020,07/05/2021,SUSP_REA_008
00000000000002553506_00000001572275137777_00082,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002553709_00000001572276220013_00033,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000002554630_00000001572352338995_00078,10/12/2020,03/05/2021,10/12/2020,07/05/2021,SUSP_REA_008
00000000000002555239_00000001572429195655_00037,30/12/2020,03/05/2021,30/12/2020,07/05/2021,SUSP_REA_008
00000000000002555331_00000001572455133583_00122,22/10/2020,03/05/2021,22/10/2020,07/05/2021,SUSP_REA_008
